mae,rmse,mape,country
34.101707761145576,38.63843338161108,0.0234709646044155,Africa
0.0097507160266069,0.0114946216948651,0.0024376790066517,Andorra
9.141578060808117,12.935580485547062,0.0087615225718485,Argentina
0.0450192905675916,0.047668075477756,0.0150064301891972,Aruba
2.6666977204232296,3.3129310740912605,0.0053183762828175,Asia
1.63625433020808,2.00518568200718,0.0113628772931117,Australia
2.6488448967754343,2.914009547613255,0.0081004431094049,Austria
0.1029515944996716,0.1160001178146457,0.0514757972498358,Bahamas
6.806444332622372,7.11920976730411,0.0086026462291232,Belgium
1.256152642003561,1.3272927729431718,0.00474019864907,Bolivia
0.310392716797625,0.3213228274149398,0.0344880796441805,Bosnia and Herzegovina
61.790977843793975,66.50356446614136,0.0057312218360767,Brazil
0.0410230017563536,0.0506962350371823,0.0068371669593921,Bulgaria
0.3165284975881661,0.3474131835810489,0.0175849165326758,Cameroon
6.273656153741778,7.243132957080039,0.0042702764328687,Canada
0.4325826027704362,0.5832133362238598,0.0227818746612319,Central African Republic
11.899356866352376,17.887623068786144,0.0085156811873136,Chile
0.827215208417106,1.0341830768071865,0.049967894702937,China
46.07377865984631,48.52353254881651,0.0113375771539581,Colombia
0.1009552454965452,0.1191892303578249,0.020191049099309,Congo
3.955054544583599,4.393835089409677,0.0182260578091409,Costa Rica
2.365995630367935,2.513412185652192,0.0743125414374899,Croatia
0.4976906193428376,0.5410431317736186,0.0622113274178547,Cuba
0.1266128138294709,0.1304154616361607,0.0422042712764905,Curacao
0.3059378691613365,0.3242491924395327,0.0611875738322672,Cyprus
1.1045928325992829,1.2322141585865398,0.0155576455295673,Czechia
50.16603788624975,54.068352235664605,0.1293641326641795,Democratic Republic of Congo
1.320143792780532,1.5844352705103868,0.0068460922864112,Denmark
2.3532368206454506,2.454356246991205,0.0452545542431816,Dominican Republic
6.054780206364844,7.229660327300716,0.0119121778360559,Ecuador
3.257933561836557,3.325091545666038,0.0313262842484285,El Salvador
0.0975882717025449,0.117923576599776,0.0088716610638678,Estonia
61.4099136914283,69.18434238831765,0.0024066919006018,Europe
1.8270296441096268,2.332230430431667,0.0435007058121339,Finland
61.320905538115234,67.58260000392157,0.0148694514014581,France
0.1143239791918072,0.1166553356289048,0.0571619895959036,Georgia
14.002179131498528,15.358977684631654,0.0038028661677988,Germany
1.11227268316181,1.2686169918381227,0.0090573011427218,Ghana
0.3825622161427646,0.3925470564149082,0.0637603693571273,Gibraltar
0.6402391567789797,0.7215688952790656,0.0074090337624438,Greece
7.385487219957952,7.423625826107286,0.0182809089602919,Guatemala
0.045740824799557,0.0463190386844498,0.0228704123997785,Guyana
1.2440563703042935,1.246149121063222,0.0327383255343238,Honduras
1.3055390135229104,1.5311561588386224,0.0163192376690364,Hungary
0.3690134488441365,0.5113362891308298,0.0230633405527585,Iceland
0.8575734627974766,0.8868400649963394,0.0389806119453398,India
2.361117965596913,2.6164834376824517,0.0103706826523897,Ireland
2.8018705124252725,3.594856731234134,0.0106941622611651,Israel
13.526707536326096,16.20437401547925,0.0141999563067779,Italy
0.4798474102078745,0.695433092346177,0.0229758871751568,Jamaica
2.605585043815629,3.5791932327424028,0.0461856635107004,Japan
0.1335867199031876,0.1446054437092654,0.0222644533171979,Latvia
0.9679661251455112,0.9795710102292148,0.0372294663517504,Lebanon
0.1768077483880308,0.1870118483123872,0.017680774838803,Liberia
0.1751379247015127,0.1822610157552197,0.0350275849403025,Lithuania
0.4765360182585733,0.5492761878595513,0.0083602810220803,Luxembourg
0.495356960265718,0.6364766459042616,0.0146473952771979,Malta
0.7893396807281995,0.8044644976046563,0.1127628115325999,Martinique
24.192727019913335,31.03809020851929,0.0063654189476233,Mexico
0.035090911845962,0.0361241949600026,0.017545455922981,Moldova
0.1004405598563763,0.1051429959857553,0.0502202799281881,Montenegro
9.45629704577838,9.942289620162102,0.0074995227098211,Netherlands
13.91433738804712,15.117715082074648,0.0177185517740459,Nigeria
89.48335884229891,107.1256558497271,0.002475784422236,North America
1.094907703535294,1.2977852781348862,0.0115974557699561,Norway
2.013458895907855,2.6401253700014835,0.0107721887283661,Oceania
7.484374291201853,7.961182398091532,0.0657529286317488,Panama
1.49116157813386,1.7600405641305772,0.012222635886343,Paraguay
64.29522133881399,70.27669126734656,0.0172481121586109,Peru
1.9579390830395575,2.225197939006827,0.0091182266947193,Poland
2.3687180897881603,2.666602811514447,0.0024874984125511,Portugal
2.2018974807926432,2.5330235684349667,0.0105045442627553,Puerto Rico
0.7297854551332831,0.8670867818273007,0.0157817845219024,Romania
0.1003750145164221,0.104668417392542,0.050187507258211,Russia
0.0352320572788154,0.0367736495854379,0.0352320572788154,San Marino
1.5286202407970084,1.5900865649318203,0.0382155060199251,Serbia
0.263575660092999,0.3600933797987146,0.012074594524136,Singapore
0.1160874483699571,0.1428074975614747,0.0082919605978541,Slovakia
1.0775452654622224,1.1287604835701364,0.0229264950098345,Slovenia
0.1056668239721441,0.1244399841548201,0.0211333647944288,South Africa
71.73100715409721,83.75411441453403,0.0032859361786032,South America
0.4358731745577345,0.5098827652222943,0.0798896232212663,South Korea
127.04784930124772,136.21038566868944,0.0168785849382074,Spain
0.3582672321712401,0.3869005446139707,0.0199037351206244,Sudan
2.443814490396406,3.019282365789212,0.0095076750356206,Sweden
3.356270667460668,3.824351704692047,0.0060848417503928,Switzerland
1.6441008828553965,1.7447435288772986,0.0913389379364095,Thailand
1.064640760965028,1.1206767325688105,0.0887200634137525,Turkey
0.2286745712855798,0.2472836932395276,0.045734914257116,Ukraine
15.473491248739949,16.71137863307626,0.0041421180404933,United Kingdom
64.41358744596194,72.75351618064727,0.0021552480914481,United States
0.1406202038381921,0.1588917196714592,0.0074010633599048,Uruguay
0.2827093936393223,0.3323570860761462,0.0235591161366102,Venezuela
170.91161182403448,210.7157080294152,0.0019984012448749,World
